id,post_id,message,user_id,origin,created_at
594,630,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
14,516,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
563,365,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
863,724,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
61,478,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
38,965,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
891,128,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
852,543,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
401,625,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
584,871,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
392,281,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
745,504,This is the second comment!,543216789,facebook,2024-10-02T14:30:00Z
998,516,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
985,630,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
400,625,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
171,365,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
517,128,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
131,281,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
135,478,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
444,724,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
362,965,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
190,543,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
406,871,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
635,504,This is the first comment!,987654321,facebook,2024-10-02T13:45:00Z
