id,group_id,message,user_id,origin,created_at
365,491,This is the second post!,19592130,facebook,2024-09-30T10:49:00Z
724,433,This is the second post!,19592130,facebook,2024-09-30T10:49:00Z
630,779,This is the second post!,19592130,facebook,2024-09-30T10:49:00Z
543,329,This is the second post!,19592130,facebook,2024-09-30T10:49:00Z
281,760,This is the second post!,19592130,facebook,2024-09-30T10:49:00Z
504,526,This is the second post!,19592130,facebook,2024-09-30T10:49:00Z
516,433,This is the first post!,19592130,facebook,2024-09-29T15:45:00Z
625,491,This is the first post!,19592130,facebook,2024-09-29T15:45:00Z
128,760,This is the first post!,19592130,facebook,2024-09-29T15:45:00Z
478,779,This is the first post!,19592130,facebook,2024-09-29T15:45:00Z
965,329,This is the first post!,19592130,facebook,2024-09-29T15:45:00Z
871,526,This is the first post!,19592130,facebook,2024-09-29T15:45:00Z
