id,name,description,privacy,origin,updated_time
805,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
601,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
997,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
46,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
652,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
758,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
280,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
197,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
681,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
323,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
913,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
510,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
171,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
332,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
699,delta group,this is the delta group,CLOSED,facebook,2024-09-29T14:53:00Z
237,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
161,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
509,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
416,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
962,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
195,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
284,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
792,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
567,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
616,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
512,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
340,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
914,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
224,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
59,alfa group,this is the alfa group,PUBLIC,facebook,2024-09-22T12:33:00Z
